PO20240005445400030002N5833806080   Summary(Control Component)                                                      00000000000.0000                                                                                                                    00000000001.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PO20240005445400031001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                 00000000000.0000                                                                                                                                                                                                                                                                    00000000000.0000                                                20240726SUPLY20240726SUPLY
PO20240005445400040001N5833806080   Summary(BOP)                                                                    00000000000.0000IMPORT                                                                                                                              00000000001.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PO20240005445400040002N5833806080   Summary(Control Component)                                                      00000000000.0000IMPORT                                                                                                                              00000000001.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PO20240005445400041001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                 00000000000.0000                                                                                                                                                                                                                                                                    00000000000.0000                                                20240726SUPLY20240726SUPLY
PO20240005445400050001N                                                     Summary(Process Cost)                   00000000000.0000                                                                                                                                                                                                                    00000000001.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PO20240005445400050002N             Summary(Other)                                                                  00000000000.0000                                                                                                                                                                                                                    00000000001.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PO20240005445400051001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                 00000000000.0000                                                                                                                                                                                                                                                                    00000000000.0000                                                20240726SUPLY20240726SUPLY
PO20240005445400061001Y                                                                                             00000000033.5500                                                                                                                                                                                                                                                                                                                                                                 00000000033.5500                                                                                                                                                                                                                                                                    00000000000.0000                                                20240726SUPLY20240726SUPLY
PO20240005445400071001Y                                                                                             00000000009.3000                                                                                                    00000000027.7200                                                                                                                                                                                                                                             00000000005.8100                                                                                                    00000000017.3200                                                                                                                                                00000000003.4900                                                20240726SUPLY20240726SUPLY
PO20240005445400081001Y                                                                                             00000000000.0000                                                                                                    00000000000.0000                                                                                                                                                                                                                                             00000000000.0000                                                                                                    00000000000.0000                                                                                                                                                00000000000.0000                                                20240726SUPLY20240726SUPLY
PO20240005445400090001N                                                     Summary(Packaging Cost)                 00000000000.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     20240726SUPLY20240726SUPLY
PO20240005445400090002N                                                     Summary(Logistics Cost)                 00000000000.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     20240726SUPLY20240726SUPLY
PO20240005445400091001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                 00000000000.0000                                                                                                                                                                                                                                                                    00000000000.0000                                                20240726SUPLY20240726SUPLY
PO20240005445400100001N             Summary(Exp. Tooling/pc)                Summary(Exp. Tooling/pc)                00000000000.0000IMPORT                                                                                                                              00000000001.000000000000000.000000000000000.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PO20240005445400101001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                 00000000000.0000                                                                                                                                                                                                                                                                    00000000000.0000                                                20240726SUPLY20240726SUPLY
PO20240005445400111001Y                                                                                             00000000042.8500                                                                                                                                                                                                                                                                                                                                                                 00000000039.3600                                                                                                                                                                                                                                                                    00000000003.4900                                                20240726SUPLY20240726SUPLY
PO20240005445400121001Y                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  20240726SUPLY20240726SUPLY
PO20240005445400131001Y                                                                                             00000000042.8500                                                                                                                                                                                                                                                                                                                                                                 00000000039.3600                                                                                                                                                                                                                                                                    00000000003.4900                                                20240726SUPLY20240726SUPLY
PO20240005445400141001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                 00000000000.0000                                                                                                                                                                                                                                                                    00000000000.0000                                                20240726SUPLY20240726SUPLY
PO20240005445500010001Y                                                     Summary(Raw Mat Dom)                    00000000033.5500                                                                                                                                                                                                                    00000000001.0000                                                                                                                             00000000033.5500                                                                                                                                                                                                                                                                                                                                    20240726SUPLY20240726SUPLY
PO20240005445500011001Y                                                                                             00000000033.5500                                                                                                                                                                                                                                                                                                                                                                 00000000033.5500                                                                                                                                                                                                                                                                    00000000000.0000                                                20240726SUPLY20240726SUPLY
PO20240005445500020001N                                                     Summary(Raw Mat Imp)                    00000000000.0000IMPORT                                                                                                                                                                                                                              00000000001.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PO20240005445500021001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                 00000000000.0000                                                                                                                                                                                                                                                                    00000000000.0000                                                20240726SUPLY20240726SUPLY
PO20240005445500030001N5833906090   Summary(BOP)                                                                    00000000000.0000                                                                                                                    00000000001.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PO20240005445500030002N5833906090   Summary(Control Component)                                                      00000000000.0000                                                                                                                    00000000001.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PO20240005445500031001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                 00000000000.0000                                                                                                                                                                                                                                                                    00000000000.0000                                                20240726SUPLY20240726SUPLY
PO20240005445500040001N5833906090   Summary(BOP)                                                                    00000000000.0000IMPORT                                                                                                                              00000000001.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PO20240005445500040002N5833906090   Summary(Control Component)                                                      00000000000.0000IMPORT                                                                                                                              00000000001.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PO20240005445500041001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                 00000000000.0000                                                                                                                                                                                                                                                                    00000000000.0000                                                20240726SUPLY20240726SUPLY
PO20240005445500050001N                                                     Summary(Process Cost)                   00000000000.0000                                                                                                                                                                                                                    00000000001.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PO20240005445500050002N             Summary(Other)                                                                  00000000000.0000                                                                                                                                                                                                                    00000000001.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PO20240005445500051001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                 00000000000.0000                                                                                                                                                                                                                                                                    00000000000.0000                                                20240726SUPLY20240726SUPLY
PO20240005445500061001Y                                                                                             00000000033.5500                                                                                                                                                                                                                                                                                                                                                                 00000000033.5500                                                                                                                                                                                                                                                                    00000000000.0000                                                20240726SUPLY20240726SUPLY
PO20240005445500071001Y                                                                                             00000000009.3000                                                                                                    00000000027.7200                                                                                                                                                                                                                                             00000000005.8100                                                                                                    00000000017.3200                                                                                                                                                00000000003.4900                                                20240726SUPLY20240726SUPLY
PO20240005445500081001Y                                                                                             00000000000.0000                                                                                                    00000000000.0000                                                                                                                                                                                                                                             00000000000.0000                                                                                                    00000000000.0000                                                                                                                                                00000000000.0000                                                20240726SUPLY20240726SUPLY
PO20240005445500090001N                                                     Summary(Packaging Cost)                 00000000000.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     20240726SUPLY20240726SUPLY
PO20240005445500090002N                                                     Summary(Logistics Cost)                 00000000000.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     20240726SUPLY20240726SUPLY
PO20240005445500091001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                 00000000000.0000                                                                                                                                                                                                                                                                    00000000000.0000                                                20240726SUPLY20240726SUPLY
PO20240005445500100001N             Summary(Exp. Tooling/pc)                Summary(Exp. Tooling/pc)                00000000000.0000IMPORT                                                                                                                              00000000001.000000000000000.000000000000000.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PO20240005445500101001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                 00000000000.0000                                                                                                                                                                                                                                                                    00000000000.0000                                                20240726SUPLY20240726SUPLY
PO20240005445500111001Y                                                                                             00000000042.8500                                                                                                                                                                                                                                                                                                                                                                 00000000039.3600                                                                                                                                                                                                                                                                    00000000003.4900                                                20240726SUPLY20240726SUPLY
PO20240005445500121001Y                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  20240726SUPLY20240726SUPLY
PO20240005445500131001Y                                                                                             00000000042.8500                                                                                                                                                                                                                                                                                                                                                                 00000000039.3600                                                                                                                                                                                                                                                                    00000000003.4900                                                20240726SUPLY20240726SUPLY
PO20240005445500141001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                 00000000000.0000                                                                                                                                                                                                                                                                    00000000000.0000                                                20240726SUPLY20240726SUPLY
PO20240005445600010001Y                                                     Summary(Raw Mat Dom)                    00000000007.1000                                                                                                                                                                                                                    00000000001.0000                                                                                                                             00000000007.1000                                                                                                                                                                                                                                                                                                                                    20240726SUPLY20240726SUPLY
PO20240005445600011001Y                                                                                             00000000007.1000                                                                                                                                                                                                                                                                                                                                                                 00000000007.1000                                                                                                                                                                                                                                                                    00000000000.0000                                                20240726SUPLY20240726SUPLY
PO20240005445600020001N                                                     Summary(Raw Mat Imp)                    00000000000.0000IMPORT                                                                                                                                                                                                                              00000000001.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PO20240005445600021001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                 00000000000.0000                                                                                                                                                                                                                                                                    00000000000.0000                                                20240726SUPLY20240726SUPLY
PO20240005445600030001N5836106040   Summary(BOP)                                                                    00000000000.0000                                                                                                                    00000000001.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PO20240005445600030002N5836106040   Summary(Control Component)                                                      00000000000.0000                                                                                                                    00000000001.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
PO20240005445600031001Y                                                                                             00000000000.0000                                                                                                                                                                                                                                                                                                                                                                 00000000000.0000                                                                                                                                                                                                                                                                    00000000000.0000                                                20240726SUPLY20240726SUPLY
PO20240005445600040001N5836106040   Summary(BOP)                                                                    00000000000.0000IMPORT                                                                                                                              00000000001.0000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 20240726SUPLY20240726SUPLY
